"Geneid","gene_name","gene_type","SRR18779955","SRR18779956","SRR18779957","SRR18779958","SRR18779959","SRR18779960","SRR18779961","SRR18779962"
"ENSMUSG00000104283.1","Gm37459","lncRNA",16.315205238156,12.4459185058838,3.32895944434781,15.6161426672202,13.2548614987561,6.31664559981778,6.16654284539093,5.33969248506891
"ENSMUSG00000027674.16","Pex5l","protein_coding",9.59717955185649,7.26011912843221,18.309276943913,13.6641248338177,7.13723311471483,2.10554853327259,14.3885999725788,12.8152619641654
"ENSMUSG00000027677.17","Ttc14","protein_coding",3577.8285369321,2866.70989585523,3414.68015003977,4114.85359281252,3270.89197600074,3004.61775697999,3422.43127919196,3346.91924964119
"ENSMUSG00000027676.11","Ccdc39","protein_coding",128.602205994877,124.459185058838,225.537002354564,205.937881423966,165.175966369115,188.446593727897,279.549942324389,258.441116277335
"ENSMUSG00000044434.5","Gm9791","processed_pseudogene",201.540770588986,153.499661572567,129.829418329565,85.8887846697111,112.15652037409,125.280137729719,69.8874855810972,153.783143569985
"ENSMUSG00000027680.15","Fxr1","protein_coding",4754.4427499897,5307.14708288394,4620.59570875477,4815.62799500403,4988.92594718566,4845.91994932688,4615.65731977511,4337.96617486998
"ENSMUSG00000105135.1","Gm43667","TEC",29.7512566107551,22.8175172607869,44.1087126376085,48.8004458350631,39.7645844962683,51.5859390651786,77.0817855673866,72.6198177969372
"ENSMUSG00000027679.13","Dnajc19","protein_coding",1853.21537146349,1664.64160016196,1884.19104550086,1846.60887039879,1370.34875802525,1674.96385821835,2975.35692290112,2524.60660694058
"ENSMUSG00000105176.1","Gm43668","TEC",96.9315134737505,92.3072289186381,114.016860968913,108.33698975384,85.6467973765779,123.174589196447,152.108056852976,122.812927156585
"ENSMUSG00000037400.17","Atp11b","protein_coding",1695.82162681304,1791.17510497177,1589.57813467608,1597.72659663997,1779.21025502534,1620.21959635326,1416.24934015812,1582.68485257443
"ENSMUSG00000104897.1","Gm43203","TEC",24.9526668348269,12.4459185058838,20.8059965271738,19.5201783340252,37.7253750349212,16.8443882661808,1.02775714089849,5.33969248506891
"ENSMUSG00000027708.14","Dcun1d1","protein_coding",1657.43290860562,1919.78292953257,1749.36818800478,1826.11268314806,1842.4257483271,1633.90566181953,1906.48949636669,2013.06406687098
"ENSMUSG00000085655.5","Gm15952","lncRNA",25.9123847900125,29.0404765137288,28.2961552769564,19.5201783340252,7.13723311471483,17.8971625328171,31.8604713678531,35.2419704014548
"ENSMUSG00000105095.1","8430422M14Rik","TEC",141.07853941229,185.651617712766,192.247407911086,186.417703089941,142.744662294297,161.074462795353,338.132099355602,368.438781469755
"ENSMUSG00000027709.9","Mccc1","protein_coding",2144.96962983992,2211.22485454535,2010.69150438608,1977.39406523676,1999.44487685083,2192.92879740341,1603.30113980164,1979.95797346355
"ENSMUSG00000105556.1","Gm43080","TEC",97.8912314289362,149.351022070605,84.0562259697823,112.241025420645,94.8232399526399,74.7469729311771,38.027014213244,101.454157216309
"ENSMUSG00000086392.9","Mccc1os","lncRNA",30.7109745659408,48.7465141480448,55.7600706928259,81.0087400862048,109.09770618207,97.9080067971756,85.3038426945745,167.666344031164
"ENSMUSG00000047696.16","Ccdc144b","protein_coding",7.67774364148519,8.29727900392252,12.4835979163043,5.85605350020757,19.3724898827974,14.7388397329082,2.05551428179697,12.8152619641654
"ENSMUSG00000027710.14","Acad9","protein_coding",1403.10765048142,1736.20563157079,1345.7318553776,1238.5553152939,1443.76029863374,1451.77571369145,1049.34004085736,1377.64066114778
"ENSMUSG00000105419.1","Gm43205","TEC",44.1470259385398,74.6755110353027,78.2305469421736,72.2246598358934,70.3527264164747,93.6969097306305,97.6369283853563,102.522095713323
"ENSMUSG00000033883.11","D3Ertd254e","protein_coding",237.050334930855,346.411398413765,323.741305962825,356.243254595961,358.900865197088,364.259896256159,314.493685114937,327.857118583231
"ENSMUSG00000027712.13","Anxa5","protein_coding",7058.72556039045,6974.90016267237,6880.12693160585,6593.91624123373,6586.64656015111,6588.26136060995,8688.65886915581,7190.4299003938
"ENSMUSG00000027713.6","1810062G17Rik","protein_coding",22.0735129692699,25.9289968872579,24.1349559715217,25.3762318342328,20.3920946134709,40.0054221321793,22.6106570997667,39.51372438951
"ENSMUSG00000085007.2","Gm11549","protein_coding",14.3957693277847,4.14863950196126,13.3158377773913,12.6881159171164,19.3724898827974,14.7388397329082,14.3885999725788,10.6793849701378
"ENSMUSG00000105022.1","Gm43537","TEC",0,22.8175172607869,9.98687833304344,13.6641248338177,4.07841892269419,2.10554853327259,12.3330856907819,8.54350797611026
"ENSMUSG00000027714.11","Exosc9","protein_coding",711.151004792566,695.934276454002,647.48261192565,565.109162770031,517.959203182162,579.025846649963,680.375227274799,538.241002494946
"ENSMUSG00000027715.9","Ccna2","protein_coding",4767.8788013623,4250.28116975931,3165.00819171368,3082.23615894259,2741.71712078117,2769.8490955201,2970.21813719663,1741.80768862948
"ENSMUSG00000037325.10","Bbs7","protein_coding",369.491412746475,378.563354553965,391.984974571955,358.195272429363,356.861655735741,333.729442523706,300.105085142358,301.158656157887
"ENSMUSG00000027716.13","Trpc3","protein_coding",299.432002017922,384.786313806907,309.593228324347,374.787424013285,404.783078077398,296.882343191436,419.324913486583,315.041856619066
"ENSMUSG00000037270.18","4932438A13Rik","protein_coding",1357.04118863251,1653.23284153156,1335.74497704456,1700.2075328936,2009.64092415756,1585.47804555426,1240.50286906447,1363.7574606866
"ENSMUSG00000045031.18","Cetn4","protein_coding",21.1137950140843,47.7093542725545,30.7928748602173,31.2322853344404,28.5489324588593,35.7943250656341,63.7209427357062,55.5328018447167
"ENSMUSG00000051444.9","Bbs12","protein_coding",153.554872829704,190.837417090218,213.885644299347,186.417703089941,182.509246790565,202.132659194169,239.467413829348,299.022779163859
"ENSMUSG00000083353.1","Gm12540","processed_pseudogene",0.959717955185649,3.11147962647095,5.82567902760867,9.76008916701262,1.01960473067355,3.15832279990889,1.02775714089849,10.6793849701378
"ENSMUSG00000037225.13","Fgf2","protein_coding",216.896257871957,239.583931238263,219.711323326956,333.795049511832,270.19525362849,292.671246124891,268.244613774505,319.313610607121
"ENSMUSG00000050174.15","Nudt6","protein_coding",134.360513725991,204.320495471592,159.790053328695,165.921515839215,167.215175830462,205.290981994078,132.580671175905,175.14191351026
"ENSMUSG00000027722.14","Spata5","protein_coding",500.013054651723,463.610464344171,411.958731238042,437.251994682166,423.135963229522,416.898609587974,373.075842146151,291.547209684763
"ENSMUSG00000037211.12","Spry1","protein_coding",1350.32316294621,1180.28793830798,1205.915558715,1586.99049855625,1280.62354172597,1637.06398461944,1333.00101174534,1089.29726695406
"ENSMUSG00000106062.1","Gm43820","TEC",30.7109745659408,2.07431975098063,0.832239861086954,17.5681605006227,19.3724898827974,14.7388397329082,14.3885999725788,17.0870159522205
"ENSMUSG00000105359.1","Rpl21-ps10","processed_pseudogene",43.1873079833542,34.2262758911804,63.2502294426085,39.0403566680505,20.3920946134709,36.8470993322704,67.8319712993002,67.2801253118683
"ENSMUSG00000044864.16","Ankrd50","protein_coding",1976.05926972725,2240.26533105908,2027.33630160782,2018.38643973821,2354.26732312522,2428.75023312994,1345.33409743612,1704.429841234
"ENSMUSG00000046743.6","Fat4","protein_coding",773.532671879633,748.829430104008,729.042118312171,800.327311695035,1001.25184552142,839.061090509129,566.294184635067,523.289863536753
"ENSMUSG00000060798.7","Intu","protein_coding",19.194359103713,39.412075268632,14.1480776384782,33.1843031678429,73.4115406084954,13.6860654662719,9.24981426808639,8.54350797611026
"ENSMUSG00000025757.12","Hspa4l","protein_coding",106.528693025607,32.1519561401998,41.6119930543477,102.480936253633,227.371854940201,309.515634391071,70.9152427219956,52.3289863536753
"ENSMUSG00000025758.10","Plk4","protein_coding",231.292027199741,298.702044141211,57.4245504149998,35.1363210012454,57.0978649177186,6.31664559981778,176.77422823454,101.454157216309
"ENSMUSG00000025759.11","Mfsd8","protein_coding",86.3746159667084,9.33443887941284,6.65791888869563,42.9443923348555,18.3528851521238,17.8971625328171,13.3608428316803,2.13587699402756
"ENSMUSG00000037818.16","Abhd18","protein_coding",111.327282801535,126.533504809819,101.533263052608,19.5201783340252,301.80300027937,121.069040663174,47.2768284813304,121.744988659571
"ENSMUSG00000025762.15","Larp1b","protein_coding",1782.19624277975,1884.5194937659,1316.60346023956,1326.39611779702,1564.07365685322,1178.05440436602,1358.6949402678,1078.61788198392
"ENSMUSG00000064927.1","Gm22043","snRNA",1.9194359103713,0,3.32895944434781,0.976008916701262,1.01960473067355,3.15832279990889,18.4996285361728,16.0190774552067
"ENSMUSG00000105517.1","Gm42436","TEC",11.5166154622278,6.22295925294189,13.3158377773913,7.8080713336101,2.03920946134709,6.31664559981778,18.4996285361728,0
"ENSMUSG00000049940.7","Pgrmc2","protein_coding",3948.27966763376,4062.55523229557,3437.15062628912,3203.26126461354,3079.20628663411,2911.973621516,2799.61045180748,2493.63639052718
"ENSMUSG00000105258.1","Gm40038","lncRNA",9.59717955185649,20.7431975098063,18.309276943913,6.83206241690884,6.11762838404128,13.6860654662719,27.7494428042592,28.8343394193721
"ENSMUSG00000025764.14","Jade1","protein_coding",1369.51752204992,1581.66881012273,1180.94836288239,1182.92280704193,1367.28994383323,1217.00705223156,1094.56135505689,1117.06366787642
"ENSMUSG00000059834.12","Sclt1","protein_coding",433.792515743913,463.610464344171,395.313934016303,524.116788268578,452.704500419055,454.79848318688,469.685013390609,446.398291751761
"ENSMUSG00000025766.14","D3Ertd751e","protein_coding",402.121823222787,665.856640064783,495.182717346737,594.389430271069,626.037304633558,560.07590985051,550.877827521589,548.920387465084
"ENSMUSG00000103952.1","Gm37268","TEC",0,12.4459185058838,2.49671958326086,5.85605350020757,4.07841892269419,3.15832279990889,4.11102856359395,16.0190774552067
"ENSMUSG00000049100.15","Pcdh10","protein_coding",0,0,8.32239861086954,2.92802675010379,14.2744662294297,4.21109706654519,18.4996285361728,6.40763098208269
"ENSMUSG00000090919.6","Pabpc4l","protein_coding",100.770385294493,107.864627050993,127.332698746304,103.456945170334,109.09770618207,107.382975196902,150.052542571179,63.0083713238132
"ENSMUSG00000072387.3","Gm10356","processed_pseudogene",21.1137950140843,9.33443887941284,4.16119930543477,3.90403566680505,12.2352567680826,0,0,6.40763098208269
"ENSMUSG00000104309.1","Gm5846","processed_pseudogene",87.334333921894,89.1957492921671,86.5529455530432,119.073087837554,89.7252162992721,120.016266396538,100.720199808052,85.4350797611026
"ENSMUSG00000037892.13","Pcdh18","protein_coding",995.227519527518,602.589887659873,943.760002472605,974.05689886786,928.859909643601,988.555036371483,719.429998628941,719.790546987289
"ENSMUSG00000027737.10","Slc7a11","protein_coding",14.3957693277847,6.22295925294189,17.477037082826,7.8080713336101,21.4116993441445,18.9499367994534,6.16654284539093,20.2908314432619
"ENSMUSG00000023087.15","Noct","protein_coding",1202.52659784762,1038.19703536581,950.417921361301,711.51050027522,934.977538027642,912.75528917367,801.65056990082,683.480638088821
"ENSMUSG00000103313.1","Gm38357","TEC",16.315205238156,18.6688777588257,12.4835979163043,7.8080713336101,26.5097229975122,6.31664559981778,0,2.13587699402756
"ENSMUSG00000037174.18","Elf2","protein_coding",2734.23645432391,2823.14918108464,2508.37094131608,2934.8588125207,2895.67743511287,3044.62317911217,1920.87809633927,2240.53496673492
"ENSMUSG00000087440.2","4930577N17Rik","TEC",70.0594107285524,52.8951536500061,54.095590970652,64.4165885022833,82.5879831845573,82.1163927976312,58.5821570312138,65.1442483178407
"ENSMUSG00000102544.1","Gm5103","lncRNA",8.63746159667084,11.4087586303935,14.9803174995652,0,0,6.31664559981778,6.16654284539093,2.13587699402756
"ENSMUSG00000037161.14","Mgarp","protein_coding",81.5760261907801,28.0033166382385,26.6316755547825,39.0403566680505,16.3136756907767,25.2665823992711,63.7209427357062,12.8152619641654
"ENSMUSG00000104241.1","Gm9442","processed_pseudogene",29.7512566107551,13.4830783813741,29.1283951380434,19.5201783340252,11.215652037409,40.0054221321793,46.2490713404319,29.9022779163859
"ENSMUSG00000037152.11","Ndufc1","protein_coding",7549.14143549031,6984.23460155179,6783.58710771976,7816.85541386041,6293.00039771713,6649.32226807485,9265.23062519987,7877.11435397366
"ENSMUSG00000063273.11","Naa15","protein_coding",3397.4015613572,3397.73575210627,2910.34279422108,2779.6733947652,2950.73609056924,2678.25773432274,2812.97129463916,2435.96771168844
"ENSMUSG00000027739.9","Rab33b","protein_coding",460.664618489111,460.4989847177,471.047761375216,535.828895268993,478.194618685893,483.22338838606,456.324170558928,499.79521660245
"ENSMUSG00000102570.1","Gm37968","TEC",17.2749231933417,13.4830783813741,15.8125573606521,26.3522407509341,22.431304074818,20.0027110660896,6.16654284539093,29.9022779163859
"ENSMUSG00000037111.9","Setd7","protein_coding",2512.54160667603,2698.6899960258,2244.55090535151,2428.31018475274,2975.20660410541,2422.43358753012,1564.2463684475,1502.58946529839
"ENSMUSG00000097885.7","5031434O11Rik","lncRNA",82.5357441459658,72.6011912843221,86.5529455530432,66.3686063356858,85.6467973765779,97.9080067971756,102.775714089849,198.636560444564
"ENSMUSG00000074604.9","Mgst2","protein_coding",53.7442054903963,15.5573981323547,119.010300135434,23.4242140008303,14.2744662294297,50.5331647985423,51.3878570449244,48.0572323656202
"ENSMUSG00000061143.15","Maml3","protein_coding",286.955668600509,271.735887378463,314.586667490868,261.570389675938,290.587348241961,367.418219056068,165.468899684656,214.65563789977
"ENSMUSG00000103726.1","Gm30074","lncRNA",123.803616218949,60.1552727784383,107.358942080217,115.169052170749,66.2743074937805,52.6387133318149,94.5536569626609,128.152619641654
"ENSMUSG00000044167.6","Foxo1","protein_coding",801.364492580017,763.349668360872,741.525716228476,775.927088777504,894.193348800701,873.802641308127,719.429998628941,713.382916005207
"ENSMUSG00000102844.1","Gm38034","TEC",0.959717955185649,4.14863950196126,0,9.76008916701262,4.07841892269419,3.15832279990889,0,10.6793849701378
"ENSMUSG00000070490.4","Gm10293","processed_pseudogene",19.194359103713,12.4459185058838,14.9803174995652,13.6641248338177,10.1960473067355,17.8971625328171,16.4441142543758,24.562585431317
"ENSMUSG00000027742.13","Cog6","protein_coding",2081.62824479767,2433.17706790028,2200.44219271391,1918.83353023468,2260.46368790325,2092.91524207296,1683.46619679172,2097.43120813507
"ENSMUSG00000104850.1","Gm42901","lncRNA",19.194359103713,45.6350345215739,41.6119930543477,41.9683834181543,36.7057703042477,44.2165191987245,50.3600999040259,57.6686788387443
"ENSMUSG00000048332.13","Lhfp","protein_coding",1898.32211535721,2031.79619608553,2568.29221131434,2248.72454407971,2560.22747872128,2721.42147925483,2508.75518093321,2092.09151565
"ENSMUSG00000104735.1","C130075A20Rik","TEC",5.75830773111389,6.22295925294189,12.4835979163043,9.76008916701262,8.15683784538837,6.31664559981778,12.3330856907819,2.13587699402756
"ENSMUSG00000105397.1","Gm43471","processed_pseudogene",11.5166154622278,12.4459185058838,24.1349559715217,6.83206241690884,14.2744662294297,11.5805169329993,13.3608428316803,25.6305239283308
"ENSMUSG00000042997.13","Nhlrc3","protein_coding",424.195336192057,401.380871814752,414.455450821303,525.092797185279,482.273037608588,493.751131052423,379.242384991542,441.058599266692
"ENSMUSG00000085174.1","Gm16206","lncRNA",17.2749231933417,16.594558007845,4.16119930543477,8.78408025031136,30.5881419202064,18.9499367994534,3.08327142269546,7.47556947909648
"ENSMUSG00000049504.12","Proser1","protein_coding",923.248672888594,967.670163832464,1026.15174872021,1057.99366570417,1114.42797062619,1036.98265263675,689.625041542885,949.397323845253
"ENSMUSG00000037016.11","Frem2","protein_coding",1641.11770336746,1802.58386360217,1772.67090411521,1537.21404380449,1561.0148426612,1207.53208383183,860.232726932034,982.50341725268
"ENSMUSG00000105879.1","Gm6204","processed_pseudogene",26.8721027451982,28.0033166382385,34.9540741656521,21.4721961674278,29.5685371895329,43.1637449320882,30.8327142269546,25.6305239283308
"ENSMUSG00000105168.1","Gm30735","lncRNA",111.327282801535,96.4558684205993,106.52670221913,114.193043254048,96.8624494139869,82.1163927976312,128.469642612311,60.8724943297856
